productid,productname,category,subcategory,unitprice,stockquantity,supplierid,createddate,updateddate
PROD001,Tablets Product 1,Electronics,Tablets,1939.55,938,SUP051,2023-11-23,2025-11-10 152845
PROD002,Casual Product 2,Footwear,Casual,975.95,40,SUP042,2023-06-28,2025-11-12 152845
PROD003,Outerwear Product 3,Clothing,Outerwear,1815.77,797,SUP060,2023-12-27,2025-11-09 152845
PROD004,Tops Product 4,Clothing,Tops,1372.8,496,SUP011,2023-10-19,2025-11-10 152845
PROD005,Winter Product 5,Footwear,Winter,1736.99,665,SUP007,2023-07-19,2025-11-09 152845
PROD006,Cables Product 6,Electronics,Cables,1160.81,127,SUP014,2023-06-27,2025-11-11 152845
PROD007,Formal Product 7,Clothing,Formal,715.02,667,SUP078,2023-01-24,2025-11-13 152845
PROD008,Bedding Product 8,Home,Bedding,102.33,829,SUP088,2023-09-15,2025-11-11 152845
PROD009,Athletic Product 9,Footwear,Athletic,291.17,197,SUP049,2023-04-15,2025-11-12 152845
PROD010,Wearables Product 10,Sports,Wearables,1030.55,222,SUP015,2023-12-14,2025-11-12 152845
PROD011,Dresses Product 11,Clothing,Dresses,1634.17,319,SUP004,2023-08-07,2025-11-11 152845
PROD012,Athletic Product 12,Footwear,Athletic,1471.78,974,SUP079,2023-04-28,2025-11-12 152845
PROD013,Tablets Product 13,Electronics,Tablets,1057.04,805,SUP005,2023-02-02,2025-11-10 152845
PROD014,Equipment Product 14,Sports,Equipment,678.55,905,SUP063,2023-05-22,2025-11-11 152845
PROD015,Cables Product 15,Electronics,Cables,750.26,311,SUP071,2023-04-08,2025-11-13 152845
PROD016,Cables Product 16,Electronics,Cables,175.93,380,SUP097,2023-03-08,2025-11-11 152845
PROD017,Outerwear Product 17,Clothing,Outerwear,1898.91,665,SUP035,2023-02-10,2025-11-12 152845
PROD018,Formal Product 18,Clothing,Formal,1648.61,963,SUP021,2023-06-23,2025-11-11 152845
PROD019,Audio Product 19,Electronics,Audio,879.65,382,SUP091,2023-08-02,2025-11-08 152845
PROD020,Cleaning Product 20,Home,Cleaning,800.73,364,SUP077,2023-03-01,2025-11-09 152845
PROD021,Equipment Product 21,Sports,Equipment,728.79,1000,SUP026,2023-07-29,2025-11-12 152845
PROD022,Outdoor Product 22,Sports,Outdoor,1175.9,643,SUP022,2023-12-24,2025-11-08 152845
PROD023,Outdoor Product 23,Sports,Outdoor,877.14,258,SUP018,2023-09-17,2025-11-11 152845
PROD024,Formal Product 24,Footwear,Formal,704.05,250,SUP058,2023-05-21,2025-11-12 152845
PROD025,Power Product 25,Electronics,Power,834.19,311,SUP025,2023-12-22,2025-11-09 152845
PROD026,Outdoor Product 26,Sports,Outdoor,1411.78,997,SUP085,2023-06-08,2025-11-12 152845
PROD027,Bottoms Product 27,Clothing,Bottoms,1508.1,764,SUP098,2023-01-13,2025-11-13 152845
PROD028,Cleaning Product 28,Home,Cleaning,836.65,846,SUP004,2023-10-23,2025-11-10 152845
PROD029,Cables Product 29,Electronics,Cables,1070.21,444,SUP024,2023-01-13,2025-11-13 152845
PROD030,Cables Product 30,Electronics,Cables,588.75,611,SUP043,2023-04-11,2025-11-11 152845
PROD031,Formal Product 31,Footwear,Formal,791.76,7,SUP005,2023-04-28,2025-11-08 152845
PROD032,Athletic Product 32,Footwear,Athletic,707.43,56,SUP004,2023-02-07,2025-11-13 152845
PROD033,Dresses Product 33,Clothing,Dresses,191.75,530,SUP090,2023-08-02,2025-11-12 152845
PROD034,Equipment Product 34,Sports,Equipment,1705.67,714,SUP034,2023-11-14,2025-11-11 152845
PROD035,Cleaning Product 35,Home,Cleaning,924.19,760,SUP074,2023-03-14,2025-11-13 152845
PROD036,Athletic Product 36,Footwear,Athletic,343.16,609,SUP035,2023-04-02,2025-11-11 152845
PROD037,Computers Product 37,Electronics,Computers,1840.75,177,SUP057,2023-02-19,2025-11-13 152845
PROD038,Tops Product 38,Clothing,Tops,1081.44,386,SUP063,2023-04-14,2025-11-11 152845
PROD039,Bathroom Product 39,Home,Bathroom,1595.54,923,SUP049,2023-09-04,2025-11-13 152845
PROD040,Cleaning Product 40,Home,Cleaning,1043.59,672,SUP087,2023-04-11,2025-11-11 152845
PROD041,Outdoor Product 41,Sports,Outdoor,1249.16,885,SUP041,2023-02-15,2025-11-08 152845
PROD042,Bottoms Product 42,Clothing,Bottoms,1003.33,158,SUP066,2023-02-27,2025-11-08 152845
PROD043,Formal Product 43,Footwear,Formal,923.99,429,SUP059,2023-09-07,2025-11-11 152845
PROD044,Wearables Product 44,Sports,Wearables,728.86,324,SUP051,2023-12-28,2025-11-10 152845
PROD045,Athletic Product 45,Footwear,Athletic,1625.33,741,SUP087,2023-01-20,2025-11-12 152845
PROD046,Cleaning Product 46,Home,Cleaning,1871.76,391,SUP018,2023-09-15,2025-11-09 152845
PROD047,Outerwear Product 47,Clothing,Outerwear,1048.06,514,SUP021,2023-10-19,2025-11-08 152845
PROD048,Bottoms Product 48,Clothing,Bottoms,821.13,72,SUP048,2023-09-04,2025-11-11 152845
PROD049,Kitchen Product 49,Home,Kitchen,890.35,223,SUP041,2023-10-22,2025-11-11 152845
PROD050,Casual Product 50,Clothing,Casual,1842.99,510,SUP004,2023-08-05,2025-11-09 152845
PROD051,Peripherals Product 51,Electronics,Peripherals,589.64,707,SUP067,2023-12-11,2025-11-09 152845
PROD052,Athletic Product 52,Footwear,Athletic,421.32,214,SUP020,2023-08-04,2025-11-08 152845
PROD053,Power Product 53,Electronics,Power,785.68,375,SUP046,2023-06-12,2025-11-08 152845
PROD054,Outerwear Product 54,Clothing,Outerwear,1298.28,705,SUP030,2023-01-23,2025-11-08 152845
PROD055,Computers Product 55,Electronics,Computers,1146.98,972,SUP065,2023-10-21,2025-11-12 152845
PROD056,Cleaning Product 56,Home,Cleaning,365.41,788,SUP026,2023-06-16,2025-11-12 152845
PROD057,Winter Product 57,Footwear,Winter,1669.13,412,SUP076,2023-04-15,2025-11-08 152845
PROD058,Kitchen Product 58,Home,Kitchen,1255.47,748,SUP054,2023-09-10,2025-11-12 152845
PROD059,Bathroom Product 59,Home,Bathroom,857.19,452,SUP073,2023-05-21,2025-11-13 152845
PROD060,Cables Product 60,Electronics,Cables,1746.42,15,SUP078,2023-07-27,2025-11-12 152845
PROD061,Tablets Product 61,Electronics,Tablets,732.01,53,SUP021,2023-09-03,2025-11-13 152845
PROD062,Tablets Product 62,Electronics,Tablets,1113.17,668,SUP024,2023-07-02,2025-11-10 152845
PROD063,Wearables Product 63,Sports,Wearables,768.4,355,SUP095,2023-06-29,2025-11-10 152845
PROD064,Outdoor Product 64,Sports,Outdoor,1567.98,485,SUP037,2023-03-13,2025-11-10 152845
PROD065,Bedding Product 65,Home,Bedding,958.09,558,SUP052,2023-04-25,2025-11-10 152845
PROD066,Tops Product 66,Clothing,Tops,1136.77,667,SUP048,2023-10-20,2025-11-13 152845
PROD067,Tops Product 67,Clothing,Tops,1411.13,986,SUP099,2023-12-11,2025-11-12 152845
PROD068,Audio Product 68,Electronics,Audio,1725.63,325,SUP043,2023-06-06,2025-11-13 152845
PROD069,Bottoms Product 69,Clothing,Bottoms,1584.48,870,SUP005,2023-11-12,2025-11-12 152845
PROD070,Tablets Product 70,Electronics,Tablets,68.22,165,SUP095,2023-02-22,2025-11-08 152845
PROD071,Dresses Product 71,Clothing,Dresses,1020.41,501,SUP036,2023-07-21,2025-11-10 152845
PROD072,Winter Product 72,Footwear,Winter,1221.38,889,SUP094,2023-01-12,2025-11-11 152845
PROD073,Outdoor Product 73,Sports,Outdoor,1622.07,663,SUP094,2023-11-08,2025-11-11 152845
PROD074,Dresses Product 74,Clothing,Dresses,546.74,616,SUP068,2023-07-09,2025-11-09 152845
PROD075,Dresses Product 75,Clothing,Dresses,1615.6,481,SUP083,2023-11-16,2025-11-10 152845
PROD076,Casual Product 76,Footwear,Casual,1430.25,374,SUP093,2023-01-10,2025-11-09 152845
PROD077,Casual Product 77,Clothing,Casual,1904.96,494,SUP093,2023-06-30,2025-11-13 152845
PROD078,Equipment Product 78,Sports,Equipment,592.34,252,SUP042,2023-02-01,2025-11-13 152845
PROD079,Equipment Product 79,Sports,Equipment,215.49,854,SUP073,2023-05-20,2025-11-11 152845
PROD080,Athletic Product 80,Footwear,Athletic,1427.34,110,SUP044,2023-01-13,2025-11-10 152845
PROD081,Cleaning Product 81,Home,Cleaning,1153.55,834,SUP029,2023-06-26,2025-11-10 152845
PROD082,Bedding Product 82,Home,Bedding,387.65,673,SUP065,2023-02-25,2025-11-08 152845
PROD083,Outdoor Product 83,Sports,Outdoor,1155.66,809,SUP023,2023-01-29,2025-11-09 152845
PROD084,Wearables Product 84,Sports,Wearables,116.03,424,SUP030,2023-04-02,2025-11-13 152845
PROD085,Wearables Product 85,Sports,Wearables,101.07,428,SUP006,2023-01-26,2025-11-12 152845
PROD086,Cables Product 86,Electronics,Cables,671.31,795,SUP055,2023-01-06,2025-11-11 152845
PROD087,Bedding Product 87,Home,Bedding,454.07,942,SUP004,2023-08-05,2025-11-08 152845
PROD088,Bottoms Product 88,Clothing,Bottoms,1462.56,500,SUP018,2023-01-16,2025-11-11 152845
PROD089,Wearables Product 89,Sports,Wearables,476.98,967,SUP003,2023-05-14,2025-11-09 152845
PROD090,Tops Product 90,Clothing,Tops,188.12,770,SUP096,2023-07-03,2025-11-08 152845
PROD091,Formal Product 91,Footwear,Formal,272.53,836,SUP020,2023-04-29,2025-11-11 152845
PROD092,Tops Product 92,Clothing,Tops,701.72,986,SUP035,2023-11-25,2025-11-10 152845
PROD093,Kitchen Product 93,Home,Kitchen,1651.24,887,SUP097,2023-09-13,2025-11-12 152845
PROD094,Audio Product 94,Electronics,Audio,562.56,311,SUP068,2023-10-26,2025-11-10 152845
PROD095,Winter Product 95,Footwear,Winter,1075.36,12,SUP085,2023-03-30,2025-11-11 152845
PROD096,Tablets Product 96,Electronics,Tablets,540.69,506,SUP075,2023-07-11,2025-11-09 152845
PROD097,Audio Product 97,Electronics,Audio,451.75,275,SUP037,2023-01-29,2025-11-12 152845
PROD098,Outerwear Product 98,Clothing,Outerwear,1106.01,837,SUP051,2023-07-01,2025-11-08 152845
PROD099,Wearables Product 99,Sports,Wearables,25.48,2,SUP033,2023-05-07,2025-11-11 152845
PROD100,Cleaning Product 100,Home,Cleaning,1462.11,317,SUP084,2023-02-26,2025-11-13 152845
PROD101,Casual Product 101,Footwear,Casual,224.98,159,SUP079,2023-05-03,2025-11-11 152845
PROD102,Outdoor Product 102,Sports,Outdoor,1472.06,262,SUP034,2023-03-18,2025-11-12 152845
PROD103,Outerwear Product 103,Clothing,Outerwear,543.73,582,SUP089,2023-05-12,2025-11-09 152845
PROD104,Outdoor Product 104,Sports,Outdoor,1367.95,759,SUP065,2023-06-28,2025-11-08 152845
PROD105,Formal Product 105,Clothing,Formal,1859.61,109,SUP078,2023-06-06,2025-11-12 152845
PROD106,Audio Product 106,Electronics,Audio,1377.52,154,SUP077,2023-12-26,2025-11-13 152845
PROD107,Outerwear Product 107,Clothing,Outerwear,948.87,255,SUP024,2023-02-06,2025-11-13 152845
PROD108,Equipment Product 108,Sports,Equipment,738.29,335,SUP086,2023-10-11,2025-11-09 152845
PROD109,Kitchen Product 109,Home,Kitchen,84.66,466,SUP043,2023-03-04,2025-11-10 152845
PROD110,Bathroom Product 110,Home,Bathroom,557.85,130,SUP072,2023-01-23,2025-11-10 152845
PROD111,Winter Product 111,Footwear,Winter,1630.17,55,SUP018,2023-06-30,2025-11-10 152845
PROD112,Outdoor Product 112,Sports,Outdoor,1473.31,852,SUP037,2023-08-16,2025-11-09 152845
PROD113,Casual Product 113,Footwear,Casual,240.77,284,SUP022,2023-07-17,2025-11-12 152845
PROD114,Formal Product 114,Clothing,Formal,1958.26,956,SUP029,2023-02-19,2025-11-08 152845
PROD115,Cables Product 115,Electronics,Cables,1255.65,451,SUP065,2023-06-07,2025-11-11 152845
PROD116,Athletic Product 116,Footwear,Athletic,1153.45,487,SUP026,2023-01-14,2025-11-08 152845
PROD117,Accessories Product 117,Electronics,Accessories,319.84,359,SUP070,2023-03-26,2025-11-13 152845
PROD118,Tops Product 118,Clothing,Tops,1095.43,641,SUP051,2023-09-16,2025-11-09 152845
PROD119,Power Product 119,Electronics,Power,156.69,725,SUP014,2023-04-18,2025-11-13 152845
PROD120,Formal Product 120,Clothing,Formal,234.52,191,SUP037,2023-03-06,2025-11-08 152845
PROD121,Casual Product 121,Footwear,Casual,325.41,707,SUP033,2023-10-10,2025-11-08 152845
PROD122,Computers Product 122,Electronics,Computers,553.27,601,SUP019,2023-07-11,2025-11-08 152845
PROD123,Cleaning Product 123,Home,Cleaning,655.77,186,SUP044,2023-11-22,2025-11-12 152845
PROD124,Dresses Product 124,Clothing,Dresses,595.84,901,SUP084,2023-10-21,2025-11-13 152845
PROD125,Outdoor Product 125,Sports,Outdoor,292.81,219,SUP047,2023-12-22,2025-11-13 152845
PROD126,Athletic Product 126,Footwear,Athletic,1040.75,75,SUP090,2023-04-15,2025-11-11 152845
PROD127,Wearables Product 127,Sports,Wearables,234.58,839,SUP095,2023-01-15,2025-11-09 152845
PROD128,Kitchen Product 128,Home,Kitchen,1359.6,773,SUP023,2023-04-17,2025-11-09 152845
PROD129,Cables Product 129,Electronics,Cables,677.5,865,SUP014,2023-04-24,2025-11-11 152845
PROD130,Kitchen Product 130,Home,Kitchen,57.62,29,SUP015,2023-03-17,2025-11-09 152845
PROD131,Outdoor Product 131,Sports,Outdoor,1926.69,624,SUP032,2023-02-23,2025-11-09 152845
PROD132,Athletic Product 132,Footwear,Athletic,1419.23,932,SUP005,2023-12-25,2025-11-08 152845
PROD133,Dresses Product 133,Clothing,Dresses,745.69,560,SUP090,2023-07-19,2025-11-10 152845
PROD134,Casual Product 134,Footwear,Casual,332.39,716,SUP023,2023-05-06,2025-11-13 152845
PROD135,Power Product 135,Electronics,Power,1128.68,120,SUP073,2023-11-28,2025-11-08 152845
PROD136,Tops Product 136,Clothing,Tops,701.28,185,SUP082,2023-06-09,2025-11-09 152845
PROD137,Equipment Product 137,Sports,Equipment,1323.46,261,SUP036,2023-06-27,2025-11-12 152845
PROD138,Outdoor Product 138,Sports,Outdoor,131.26,380,SUP014,2023-01-31,2025-11-09 152845
PROD139,Equipment Product 139,Sports,Equipment,866.45,651,SUP082,2023-05-05,2025-11-08 152845
PROD140,Tablets Product 140,Electronics,Tablets,933.07,583,SUP043,2023-02-12,2025-11-08 152845
PROD141,Cleaning Product 141,Home,Cleaning,240.68,480,SUP089,2023-05-26,2025-11-10 152845
PROD142,Outerwear Product 142,Clothing,Outerwear,340.57,815,SUP098,2023-05-27,2025-11-08 152845
PROD143,Athletic Product 143,Footwear,Athletic,1553.25,541,SUP020,2023-07-22,2025-11-09 152845
PROD144,Tops Product 144,Clothing,Tops,1188.58,33,SUP035,2023-11-22,2025-11-11 152845
PROD145,Athletic Product 145,Footwear,Athletic,766.14,961,SUP061,2023-12-29,2025-11-08 152845
PROD146,Cleaning Product 146,Home,Cleaning,562.82,729,SUP041,2023-04-22,2025-11-13 152845
PROD147,Formal Product 147,Clothing,Formal,1420.64,685,SUP098,2023-03-07,2025-11-09 152845
PROD148,Equipment Product 148,Sports,Equipment,1471.74,104,SUP023,2023-03-14,2025-11-13 152845
PROD149,Tops Product 149,Clothing,Tops,1772.28,201,SUP090,2023-07-20,2025-11-12 152845
PROD150,Equipment Product 150,Sports,Equipment,636.63,438,SUP017,2023-01-31,2025-11-09 152845
PROD151,Kitchen Product 151,Home,Kitchen,392.22,237,SUP088,2023-11-06,2025-11-10 152845
PROD152,Bathroom Product 152,Home,Bathroom,1295.32,692,SUP001,2023-10-08,2025-11-13 152845
PROD153,Athletic Product 153,Footwear,Athletic,630.3,367,SUP056,2023-06-15,2025-11-13 152845
PROD154,Peripherals Product 154,Electronics,Peripherals,662.44,510,SUP071,2023-04-10,2025-11-09 152845
PROD155,Accessories Product 155,Electronics,Accessories,1906.83,482,SUP068,2023-08-23,2025-11-11 152845
PROD156,Formal Product 156,Clothing,Formal,1560.13,292,SUP097,2023-09-30,2025-11-10 152845
PROD157,Bottoms Product 157,Clothing,Bottoms,1858.2,422,SUP030,2023-12-02,2025-11-08 152845
PROD158,Winter Product 158,Footwear,Winter,683.65,425,SUP061,2023-09-14,2025-11-13 152845
PROD159,Tops Product 159,Clothing,Tops,1275.33,863,SUP033,2023-06-23,2025-11-13 152845
PROD160,Audio Product 160,Electronics,Audio,937.46,854,SUP061,2023-11-10,2025-11-12 152845
PROD161,Equipment Product 161,Sports,Equipment,660.76,105,SUP075,2023-07-15,2025-11-08 152845
PROD162,Winter Product 162,Footwear,Winter,1272.7,992,SUP038,2023-08-07,2025-11-08 152845
PROD163,Tops Product 163,Clothing,Tops,1321.06,874,SUP087,2023-02-28,2025-11-10 152845
PROD164,Equipment Product 164,Sports,Equipment,258.45,319,SUP034,2023-05-28,2025-11-10 152845
PROD165,Casual Product 165,Clothing,Casual,440.67,56,SUP031,2023-12-19,2025-11-12 152845
PROD166,Formal Product 166,Clothing,Formal,1618.66,480,SUP069,2023-07-30,2025-11-12 152845
PROD167,Wearables Product 167,Sports,Wearables,1260.8,989,SUP086,2023-08-06,2025-11-10 152845
PROD168,Casual Product 168,Footwear,Casual,1358.36,951,SUP069,2023-12-14,2025-11-11 152845
PROD169,Bathroom Product 169,Home,Bathroom,1158.5,290,SUP037,2023-10-29,2025-11-11 152845
PROD170,Outerwear Product 170,Clothing,Outerwear,756.37,726,SUP013,2023-03-02,2025-11-13 152845
PROD171,Kitchen Product 171,Home,Kitchen,465.03,734,SUP028,2023-08-18,2025-11-10 152845
PROD172,Accessories Product 172,Electronics,Accessories,483.67,489,SUP019,2023-03-09,2025-11-13 152845
PROD173,Bedding Product 173,Home,Bedding,874.23,49,SUP014,2023-12-23,2025-11-11 152845
PROD174,Outdoor Product 174,Sports,Outdoor,1373.82,310,SUP018,2023-11-05,2025-11-08 152845
PROD175,Formal Product 175,Clothing,Formal,992.45,317,SUP058,2023-11-14,2025-11-12 152845
PROD176,Formal Product 176,Footwear,Formal,717.92,946,SUP060,2023-05-02,2025-11-09 152845
PROD177,Equipment Product 177,Sports,Equipment,1968.01,344,SUP045,2023-08-30,2025-11-09 152845
PROD178,Bottoms Product 178,Clothing,Bottoms,1595.75,719,SUP065,2023-02-12,2025-11-12 152845
PROD179,Formal Product 179,Footwear,Formal,1609.82,794,SUP072,2023-01-24,2025-11-11 152845
PROD180,Cleaning Product 180,Home,Cleaning,378.66,165,SUP063,2023-11-12,2025-11-12 152845
PROD181,Equipment Product 181,Sports,Equipment,326.17,726,SUP008,2023-07-07,2025-11-11 152845
PROD182,Bathroom Product 182,Home,Bathroom,1498.78,628,SUP091,2023-02-27,2025-11-11 152845
PROD183,Equipment Product 183,Sports,Equipment,812.65,329,SUP041,2023-01-09,2025-11-08 152845
PROD184,Formal Product 184,Footwear,Formal,1583.75,223,SUP095,2023-09-30,2025-11-09 152845
PROD185,Bedding Product 185,Home,Bedding,1613.09,928,SUP098,2023-06-20,2025-11-11 152845
PROD186,Athletic Product 186,Footwear,Athletic,1799.24,654,SUP029,2023-10-19,2025-11-12 152845
PROD187,Equipment Product 187,Sports,Equipment,1373.56,136,SUP093,2023-03-08,2025-11-09 152845
PROD188,Bedding Product 188,Home,Bedding,864.92,769,SUP040,2023-12-06,2025-11-08 152845
PROD189,Bedding Product 189,Home,Bedding,1292.39,903,SUP084,2023-03-08,2025-11-08 152845
PROD190,Tops Product 190,Clothing,Tops,935.69,52,SUP057,2023-12-10,2025-11-09 152845
PROD191,Winter Product 191,Footwear,Winter,914.89,577,SUP100,2023-10-08,2025-11-09 152845
PROD192,Cleaning Product 192,Home,Cleaning,23.22,50,SUP053,2023-06-02,2025-11-09 152845
PROD193,Wearables Product 193,Sports,Wearables,766.87,121,SUP057,2023-11-14,2025-11-09 152845
PROD194,Equipment Product 194,Sports,Equipment,1534.86,494,SUP021,2023-04-09,2025-11-12 152845
PROD195,Athletic Product 195,Footwear,Athletic,1057.3,769,SUP086,2023-06-10,2025-11-12 152845
PROD196,Winter Product 196,Footwear,Winter,108.06,213,SUP029,2023-02-04,2025-11-11 152845
PROD197,Tops Product 197,Clothing,Tops,1796.65,116,SUP007,2023-08-17,2025-11-11 152845
PROD198,Equipment Product 198,Sports,Equipment,1098.74,152,SUP061,2023-10-07,2025-11-08 152845
PROD199,Casual Product 199,Footwear,Casual,1485.18,525,SUP002,2023-06-30,2025-11-09 152845
PROD200,Computers Product 200,Electronics,Computers,1187.38,532,SUP020,2023-07-06,2025-11-10 152845
PROD201,Winter Product 201,Footwear,Winter,1404.07,638,SUP065,2023-07-28,2025-11-10 152845
PROD202,Winter Product 202,Footwear,Winter,792.12,553,SUP093,2023-04-16,2025-11-13 152845
PROD203,Outerwear Product 203,Clothing,Outerwear,511.94,623,SUP042,2023-05-15,2025-11-10 152845
PROD204,Athletic Product 204,Footwear,Athletic,1477.7,888,SUP038,2023-04-25,2025-11-10 152845
PROD205,Power Product 205,Electronics,Power,909.14,225,SUP065,2023-05-01,2025-11-11 152845
PROD206,Outerwear Product 206,Clothing,Outerwear,1799.98,16,SUP070,2023-03-10,2025-11-09 152845
PROD207,Power Product 207,Electronics,Power,1363.89,691,SUP067,2023-11-19,2025-11-13 152845
PROD208,Computers Product 208,Electronics,Computers,878.89,792,SUP022,2023-10-03,2025-11-12 152845
PROD209,Bottoms Product 209,Clothing,Bottoms,503.92,128,SUP065,2023-04-12,2025-11-11 152845
PROD210,Winter Product 210,Footwear,Winter,1933.54,595,SUP007,2023-04-22,2025-11-08 152845
PROD211,Cleaning Product 211,Home,Cleaning,1709.6,670,SUP080,2023-01-25,2025-11-12 152845
PROD212,Winter Product 212,Footwear,Winter,43.36,128,SUP041,2023-10-04,2025-11-12 152845
PROD213,Bottoms Product 213,Clothing,Bottoms,119.23,636,SUP035,2023-10-22,2025-11-10 152845
PROD214,Bottoms Product 214,Clothing,Bottoms,838.06,449,SUP089,2023-06-07,2025-11-11 152845
PROD215,Computers Product 215,Electronics,Computers,815.71,877,SUP100,2023-07-18,2025-11-13 152845
PROD216,Peripherals Product 216,Electronics,Peripherals,1750.5,935,SUP029,2023-02-16,2025-11-09 152845
PROD217,Bottoms Product 217,Clothing,Bottoms,1304.21,454,SUP027,2023-10-20,2025-11-10 152845
PROD218,Formal Product 218,Footwear,Formal,457.97,652,SUP064,2023-09-26,2025-11-10 152845
PROD219,Equipment Product 219,Sports,Equipment,1781.57,35,SUP038,2023-06-13,2025-11-12 152845
PROD220,Outdoor Product 220,Sports,Outdoor,1346.2,45,SUP089,2023-01-02,2025-11-09 152845
PROD221,Bathroom Product 221,Home,Bathroom,1134.45,648,SUP043,2023-03-27,2025-11-13 152845
PROD222,Kitchen Product 222,Home,Kitchen,1148.06,151,SUP086,2023-09-25,2025-11-12 152845
PROD223,Winter Product 223,Footwear,Winter,366.47,25,SUP043,2023-10-17,2025-11-11 152845
PROD224,Formal Product 224,Clothing,Formal,171.2,118,SUP069,2023-06-01,2025-11-08 152845
PROD225,Kitchen Product 225,Home,Kitchen,585.82,621,SUP008,2023-06-26,2025-11-10 152845
PROD226,Bedding Product 226,Home,Bedding,1145.04,690,SUP100,2023-08-26,2025-11-08 152845
PROD227,Equipment Product 227,Sports,Equipment,499.47,690,SUP020,2023-03-01,2025-11-10 152845
PROD228,Formal Product 228,Footwear,Formal,1416.0,143,SUP080,2023-03-22,2025-11-12 152845
PROD229,Bottoms Product 229,Clothing,Bottoms,365.91,311,SUP097,2023-07-19,2025-11-13 152845
PROD230,Tops Product 230,Clothing,Tops,991.67,527,SUP043,2023-06-10,2025-11-09 152845
PROD231,Wearables Product 231,Sports,Wearables,572.68,921,SUP008,2023-12-11,2025-11-10 152845
PROD232,Winter Product 232,Footwear,Winter,1836.16,825,SUP010,2023-12-29,2025-11-08 152845
PROD233,Outerwear Product 233,Clothing,Outerwear,1573.36,265,SUP100,2023-02-03,2025-11-10 152845
PROD234,Kitchen Product 234,Home,Kitchen,40.94,301,SUP008,2023-02-06,2025-11-08 152845
PROD235,Peripherals Product 235,Electronics,Peripherals,1640.62,329,SUP004,2023-11-22,2025-11-08 152845
PROD236,Kitchen Product 236,Home,Kitchen,35.37,535,SUP043,2023-12-06,2025-11-13 152845
PROD237,Casual Product 237,Footwear,Casual,68.64,223,SUP039,2023-08-08,2025-11-12 152845
PROD238,Kitchen Product 238,Home,Kitchen,644.56,868,SUP087,2023-12-15,2025-11-10 152845
PROD239,Outdoor Product 239,Sports,Outdoor,1304.63,756,SUP018,2023-09-13,2025-11-08 152845
PROD240,Cleaning Product 240,Home,Cleaning,1454.72,120,SUP007,2023-12-07,2025-11-08 152845
PROD241,Formal Product 241,Clothing,Formal,1509.27,860,SUP071,2023-07-17,2025-11-09 152845
PROD242,Casual Product 242,Footwear,Casual,1711.92,709,SUP065,2023-08-01,2025-11-13 152845
PROD243,Accessories Product 243,Electronics,Accessories,273.15,728,SUP072,2023-12-15,2025-11-08 152845
PROD244,Equipment Product 244,Sports,Equipment,1694.92,915,SUP092,2023-03-18,2025-11-12 152845
PROD245,Casual Product 245,Clothing,Casual,309.25,104,SUP016,2023-07-17,2025-11-13 152845
PROD246,Outdoor Product 246,Sports,Outdoor,1129.57,699,SUP047,2023-05-19,2025-11-13 152845
PROD247,Formal Product 247,Clothing,Formal,313.8,704,SUP053,2023-02-13,2025-11-11 152845
PROD248,Formal Product 248,Footwear,Formal,655.5,132,SUP088,2023-08-02,2025-11-13 152845
PROD249,Equipment Product 249,Sports,Equipment,645.17,67,SUP008,2023-12-18,2025-11-11 152845
PROD250,Casual Product 250,Footwear,Casual,842.93,225,SUP075,2023-01-17,2025-11-08 152845
PROD251,Casual Product 251,Footwear,Casual,966.38,827,SUP007,2023-08-25,2025-11-11 152845
